ticker,date,close
EQIX,2008-06-03,76.512
EXC,2008-06-03,39.3435
FAST,2008-06-03,9.1432
GILD,2008-06-03,21.3488
GOOGL,2008-06-03,14.1825
HON,2008-06-03,44.2077
IDXX,2008-06-03,24.99
INTC,2008-06-03,16.0129
INTU,2008-06-03,26.0017
ISRG,2008-06-03,31.528
KLAC,2008-06-03,26.7524
LIN,2008-06-03,95.43
LRCX,2008-06-03,34.7515
MAR,2008-06-03,28.3901
MDLZ,2008-06-03,17.2342
MELI,2008-06-03,44.06
MNST,2008-06-03,2.64083
MPWR,2008-06-03,21.4718
MRVL,2008-06-03,14.924
MSFT,2008-06-03,21.4576
MSTR,2008-06-03,76.29
MU,2008-06-03,8.09584
NDAQ,2008-06-03,9.24946
NFLX,2008-06-03,4.5529
NTES,2008-06-03,3.74368
NVDA,2008-06-03,5.49471
ORLY,2008-06-03,25.99
PAYX,2008-06-03,23.3006
PCAR,2008-06-03,22.7634
PEP,2008-06-03,47.2703
QCOM,2008-06-03,34.2497
REGN,2008-06-03,18.75
ROP,2008-06-03,59.7306
ROST,2008-06-03,8.10004
SBUX,2008-06-03,7.25466
SNPS,2008-06-03,25.9
SNY,2008-06-03,24.0366
STX,2008-06-03,12.4496
TCOM,2008-06-03,13.925
TMUS,2008-06-03,27.432
TRI,2008-06-03,25.1802
TTWO,2008-06-03,27.1
TXN,2008-06-03,23.2995
VRTX,2008-06-03,29.53
WBD,2008-06-03,13.26
WDC,2008-06-03,30.915
WMT,2008-06-03,14.6374
XEL,2008-06-03,13.9705
AAPL,2008-06-04,5.63801
ADBE,2008-06-04,44.25
ADI,2008-06-04,26.8752
ADP,2008-06-04,28.7728
ADSK,2008-06-04,40.81
AEP,2008-06-04,27.6876
ALNY,2008-06-04,27.69
AMAT,2008-06-04,15.5848
AMD,2008-06-04,7.19
AMGN,2008-06-04,33.3579
AMZN,2008-06-04,4.075
ASML,2008-06-04,21.1068
AXON,2008-06-04,6.97
AZN,2008-06-04,13.3349
BIDU,2008-06-04,34.45
BKNG,2008-06-04,134.83
BKR,2008-06-04,85.79
CCEP,2008-06-04,10.5663
CDNS,2008-06-04,11.51
CMCSA,2008-06-04,9.0196
CME,2008-06-04,47.4755
COST,2008-06-04,53.3614
CSCO,2008-06-04,19.0049
CSX,2008-06-04,5.78214
CTAS,2008-06-04,25.2188
EA,2008-06-04,48.93
EQIX,2008-06-04,77.2111
EXC,2008-06-04,39.6815
FAST,2008-06-04,9.27429
GILD,2008-06-04,21.7119
GOOGL,2008-06-04,14.3055
HON,2008-06-04,43.8914
IDXX,2008-06-04,25.225
INTC,2008-06-04,16.388
INTU,2008-06-04,26.6773
ISRG,2008-06-04,31.786
KLAC,2008-06-04,26.9028
LIN,2008-06-04,96.24
LRCX,2008-06-04,34.802
MAR,2008-06-04,27.4917
MDLZ,2008-06-04,17.1492
MELI,2008-06-04,44.846
MNST,2008-06-04,2.73333
MPWR,2008-06-04,21.2815
MRVL,2008-06-04,14.6687
MSFT,2008-06-04,21.6393
MSTR,2008-06-04,76.12
MU,2008-06-04,8.34402
NDAQ,2008-06-04,8.96535
NFLX,2008-06-04,4.6243
NTES,2008-06-04,3.83228
NVDA,2008-06-04,5.55862
ORLY,2008-06-04,25.78
PAYX,2008-06-04,23.2859
PCAR,2008-06-04,23.0888
PEP,2008-06-04,47.0057
QCOM,2008-06-04,35.3104
REGN,2008-06-04,19.08
ROP,2008-06-04,60.6716
ROST,2008-06-04,7.98518
SBUX,2008-06-04,7.40614
SNPS,2008-06-04,26.0
SNY,2008-06-04,23.5155
STX,2008-06-04,12.5318
TCOM,2008-06-04,13.755
TMUS,2008-06-04,27.888
TRI,2008-06-04,25.5189
TTWO,2008-06-04,27.31
TXN,2008-06-04,23.5953
VRTX,2008-06-04,28.85
WBD,2008-06-04,13.51
WDC,2008-06-04,30.946
WMT,2008-06-04,14.614
XEL,2008-06-04,14.1816
AAPL,2008-06-05,5.76661
ADBE,2008-06-05,43.89
ADI,2008-06-05,26.9964
ADP,2008-06-05,29.2214
ADSK,2008-06-05,41.49
AEP,2008-06-05,27.834
ALNY,2008-06-05,28.75
AMAT,2008-06-05,15.6344
AMD,2008-06-05,7.78
AMGN,2008-06-05,33.6785
AMZN,2008-06-05,4.2255
ASML,2008-06-05,20.9914
AXON,2008-06-05,7.03
AZN,2008-06-05,13.5037
BIDU,2008-06-05,36.18
BKNG,2008-06-05,137.34
BKR,2008-06-05,88.44
CCEP,2008-06-05,10.5904
CDNS,2008-06-05,11.66
CMCSA,2008-06-05,9.05602
CME,2008-06-05,50.5596
COST,2008-06-05,55.3902
CSCO,2008-06-05,19.5566
CSX,2008-06-05,6.00652
CTAS,2008-06-05,25.3786
EA,2008-06-05,49.54
EQIX,2008-06-05,78.7839
EXC,2008-06-05,40.6527
FAST,2008-06-05,9.46192
GILD,2008-06-05,21.8631
GOOGL,2008-06-05,14.6575
HON,2008-06-05,43.8668
IDXX,2008-06-05,25.58
INTC,2008-06-05,16.6625
INTU,2008-06-05,27.0171
ISRG,2008-06-05,32.379
KLAC,2008-06-05,26.5306
LIN,2008-06-05,99.19
LRCX,2008-06-05,34.6951
MAR,2008-06-05,27.5454
MDLZ,2008-06-05,17.2401
MELI,2008-06-05,46.397
MNST,2008-06-05,2.93333
MPWR,2008-06-05,23.5438
MRVL,2008-06-05,15.1833
MSFT,2008-06-05,22.2399
MSTR,2008-06-05,78.58
MU,2008-06-05,8.46294
NDAQ,2008-06-05,9.20954
NFLX,2008-06-05,4.7386
NTES,2008-06-05,3.91518
NVDA,2008-06-05,5.69904
ORLY,2008-06-05,26.41
PAYX,2008-06-05,23.5566
PCAR,2008-06-05,22.8019
PEP,2008-06-05,47.442
QCOM,2008-06-05,35.9954
REGN,2008-06-05,15.35
ROP,2008-06-05,62.3085
ROST,2008-06-05,8.30729
SBUX,2008-06-05,7.56959
SNPS,2008-06-05,26.26
SNY,2008-06-05,23.924
STX,2008-06-05,12.6914
TCOM,2008-06-05,13.74
TMUS,2008-06-05,28.573
TRI,2008-06-05,25.2523
TTWO,2008-06-05,27.65
TXN,2008-06-05,23.6366
VRTX,2008-06-05,32.63
WBD,2008-06-05,13.48
WDC,2008-06-05,32.096
WMT,2008-06-05,15.1513
XEL,2008-06-05,14.2034
AAPL,2008-06-06,5.65186
ADBE,2008-06-06,42.3
ADI,2008-06-06,26.0724
ADP,2008-06-06,28.0844
ADSK,2008-06-06,40.51
AEP,2008-06-06,27.0034
ALNY,2008-06-06,27.98
AMAT,2008-06-06,15.3009
AMD,2008-06-06,7.43
AMGN,2008-06-06,33.1633
AMZN,2008-06-06,4.0315
ASML,2008-06-06,20.1055
AXON,2008-06-06,6.9
AZN,2008-06-06,13.1779
BIDU,2008-06-06,34.5
BKNG,2008-06-06,132.48
BKR,2008-06-06,87.22
CCEP,2008-06-06,10.5198
CDNS,2008-06-06,11.42
CMCSA,2008-06-06,8.74481
CME,2008-06-06,48.6834
COST,2008-06-06,53.6503
CSCO,2008-06-06,18.8457
CSX,2008-06-06,5.84753
CTAS,2008-06-06,24.2089
EA,2008-06-06,47.55
EQIX,2008-06-06,77.2111
EXC,2008-06-06,39.62
FAST,2008-06-06,9.06473
GILD,2008-06-06,21.1386
GOOGL,2008-06-06,14.175
HON,2008-06-06,41.7862
IDXX,2008-06-06,25.29
INTC,2008-06-06,15.9826
INTU,2008-06-06,26.182
ISRG,2008-06-06,31.212
KLAC,2008-06-06,25.7061
LIN,2008-06-06,96.12
LRCX,2008-06-06,33.9622
MAR,2008-06-06,26.4313
MDLZ,2008-06-06,16.7877
MELI,2008-06-06,43.119
MNST,2008-06-06,2.865
MPWR,2008-06-06,22.6492
MRVL,2008-06-06,14.7055
MSFT,2008-06-06,21.5975
MSTR,2008-06-06,76.63
MU,2008-06-06,8.22481
NDAQ,2008-06-06,9.01849
NFLX,2008-06-06,4.5457
NTES,2008-06-06,3.99077
NVDA,2008-06-06,5.51767
ORLY,2008-06-06,25.22
PAYX,2008-06-06,22.9839
PCAR,2008-06-06,21.5273
PEP,2008-06-06,46.193
QCOM,2008-06-06,34.3589
REGN,2008-06-06,14.82
ROP,2008-06-06,61.3684
ROST,2008-06-06,8.11212
SBUX,2008-06-06,7.22137
SNPS,2008-06-06,25.4
SNY,2008-06-06,23.2763
STX,2008-06-06,12.7893
TCOM,2008-06-06,13.37
TMUS,2008-06-06,27.754
TRI,2008-06-06,24.8879
TTWO,2008-06-06,27.36
TXN,2008-06-06,23.0571
VRTX,2008-06-06,32.24
WBD,2008-06-06,13.11
WDC,2008-06-06,31.254
WMT,2008-06-06,14.7888
XEL,2008-06-06,13.8916
AAPL,2008-06-09,5.52884
ADBE,2008-06-09,42.47
ADI,2008-06-09,25.9679
ADP,2008-06-09,28.4887
ADSK,2008-06-09,40.77
AEP,2008-06-09,27.5519
ALNY,2008-06-09,26.71
AMAT,2008-06-09,15.3347
AMD,2008-06-09,7.68
AMGN,2008-06-09,33.2084
AMZN,2008-06-09,3.9715
ASML,2008-06-09,19.9611
AXON,2008-06-09,6.13
AZN,2008-06-09,13.1442
BIDU,2008-06-09,33.2
BKNG,2008-06-09,126.55
BKR,2008-06-09,89.56
CCEP,2008-06-09,10.37
CDNS,2008-06-09,11.42
CMCSA,2008-06-09,8.75377
CME,2008-06-09,48.9069
COST,2008-06-09,53.7521
CSCO,2008-06-09,18.7672
CSX,2008-06-09,5.98136
CTAS,2008-06-09,24.1375
EA,2008-06-09,46.93
EQIX,2008-06-09,75.3455
EXC,2008-06-09,40.1544
FAST,2008-06-09,9.07045
GILD,2008-06-09,20.9633
GOOGL,2008-06-09,13.947
HON,2008-06-09,42.3891
IDXX,2008-06-09,25.12
INTC,2008-06-09,15.8859
INTU,2008-06-09,26.1442
ISRG,2008-06-09,30.566
KLAC,2008-06-09,25.3201
LIN,2008-06-09,96.89
LRCX,2008-06-09,33.5033
MAR,2008-06-09,26.0943
MDLZ,2008-06-09,16.8726
MELI,2008-06-09,39.156
MNST,2008-06-09,2.91
MPWR,2008-06-09,21.4718
MRVL,2008-06-09,14.6467
MSFT,2008-06-09,21.7752
MSTR,2008-06-09,75.67
MU,2008-06-09,7.957
NDAQ,2008-06-09,8.92805
NFLX,2008-06-09,4.4471
NTES,2008-06-09,3.95436
NVDA,2008-06-09,5.43218
ORLY,2008-06-09,24.96
PAYX,2008-06-09,23.1006
PCAR,2008-06-09,21.5112
PEP,2008-06-09,46.0881
QCOM,2008-06-09,34.3363
REGN,2008-06-09,14.7
ROP,2008-06-09,61.6166
ROST,2008-06-09,8.09766
SBUX,2008-06-09,7.16061
SNPS,2008-06-09,25.13
SNY,2008-06-09,22.6626
STX,2008-06-09,12.4544
TCOM,2008-06-09,13.125
TMUS,2008-06-09,27.083
TRI,2008-06-09,24.4453
TTWO,2008-06-09,27.24
TXN,2008-06-09,23.1211
VRTX,2008-06-09,33.06
WBD,2008-06-09,13.18
WDC,2008-06-09,31.172
WMT,2008-06-09,15.0936
XEL,2008-06-09,14.159
AAPL,2008-06-10,5.65186
ADBE,2008-06-10,41.74
ADI,2008-06-10,25.4431
ADP,2008-06-10,28.5734
ADSK,2008-06-10,39.9
AEP,2008-06-10,27.3789
ALNY,2008-06-10,26.35
AMAT,2008-06-10,15.3654
AMD,2008-06-10,7.43
AMGN,2008-06-10,32.8476
AMZN,2008-06-10,3.981
ASML,2008-06-10,19.3867
AXON,2008-06-10,6.16
AZN,2008-06-10,12.9694
BIDU,2008-06-10,32.63
BKNG,2008-06-10,127.38
BKR,2008-06-10,86.92
CCEP,2008-06-10,10.5614
CDNS,2008-06-10,11.29
CMCSA,2008-06-10,8.66486
CME,2008-06-10,49.0131
COST,2008-06-10,53.0993
CSCO,2008-06-10,18.721
CSX,2008-06-10,5.92509
CTAS,2008-06-10,24.2872
EA,2008-06-10,46.16
EQIX,2008-06-10,73.6513
EXC,2008-06-10,40.2659
FAST,2008-06-10,8.98142
GILD,2008-06-10,20.9187
GOOGL,2008-06-10,13.854
HON,2008-06-10,42.1191
IDXX,2008-06-10,25.15
INTC,2008-06-10,15.8282
INTU,2008-06-10,26.0017
ISRG,2008-06-10,30.029
KLAC,2008-06-10,25.1607
LIN,2008-06-10,95.15
LRCX,2008-06-10,32.3203
MAR,2008-06-10,26.2821
MDLZ,2008-06-10,16.7976
MELI,2008-06-10,37.548
MNST,2008-06-10,2.8775
MPWR,2008-06-10,21.5345
MRVL,2008-06-10,13.8876
MSFT,2008-06-10,21.9182
MSTR,2008-06-10,75.33
MU,2008-06-10,7.73869
NDAQ,2008-06-10,8.92477
NFLX,2008-06-10,4.3757
NTES,2008-06-10,3.74368
NVDA,2008-06-10,5.11218
ORLY,2008-06-10,25.6
PAYX,2008-06-10,23.0584
PCAR,2008-06-10,21.175
PEP,2008-06-10,47.6429
QCOM,2008-06-10,34.5623
REGN,2008-06-10,14.33
ROP,2008-06-10,60.8221
ROST,2008-06-10,8.16915
SBUX,2008-06-10,7.29118
SNPS,2008-06-10,24.98
SNY,2008-06-10,22.1285
STX,2008-06-10,12.054
TCOM,2008-06-10,12.46
TMUS,2008-06-10,26.841
TRI,2008-06-10,24.5066
TTWO,2008-06-10,27.01
TXN,2008-06-10,22.45
VRTX,2008-06-10,33.14
WBD,2008-06-10,12.74
WDC,2008-06-10,31.494
WMT,2008-06-10,15.1464
XEL,2008-06-10,14.0307
AAPL,2008-06-11,5.50491
ADBE,2008-06-11,40.77
ADI,2008-06-11,24.6059
ADP,2008-06-11,27.9946
ADSK,2008-06-11,38.24
AEP,2008-06-11,27.0368
ALNY,2008-06-11,26.04
AMAT,2008-06-11,15.1729
AMD,2008-06-11,6.96
AMGN,2008-06-11,32.1963
AMZN,2008-06-11,3.864
ASML,2008-06-11,19.2384
AXON,2008-06-11,5.92
AZN,2008-06-11,12.7946
BIDU,2008-06-11,31.9
BKNG,2008-06-11,120.88
BKR,2008-06-11,87.18
CCEP,2008-06-11,10.3796
CDNS,2008-06-11,11.25
CMCSA,2008-06-11,8.56946
CME,2008-06-11,48.4855
COST,2008-06-11,51.8996
CSCO,2008-06-11,18.2143
CSX,2008-06-11,5.68773
CTAS,2008-06-11,23.554
EA,2008-06-11,46.07
EQIX,2008-06-11,73.5212
EXC,2008-06-11,39.6923
FAST,2008-06-11,8.69271
GILD,2008-06-11,20.5197
GOOGL,2008-06-11,13.63
HON,2008-06-11,41.9792
IDXX,2008-06-11,24.995
INTC,2008-06-11,15.2236
INTU,2008-06-11,25.5413
ISRG,2008-06-11,29.547
KLAC,2008-06-11,24.1491
LIN,2008-06-11,94.37
LRCX,2008-06-11,32.0056
MAR,2008-06-11,25.0437
MDLZ,2008-06-11,16.5546
MELI,2008-06-11,36.688
MNST,2008-06-11,2.81667
MPWR,2008-06-11,20.5693
MRVL,2008-06-11,13.5954
MSFT,2008-06-11,21.3096
MSTR,2008-06-11,73.77
MU,2008-06-11,7.28234
NDAQ,2008-06-11,8.77098
NFLX,2008-06-11,4.3186
NTES,2008-06-11,3.63809
NVDA,2008-06-11,4.87298
ORLY,2008-06-11,24.66
PAYX,2008-06-11,22.5299
PCAR,2008-06-11,20.3701
PEP,2008-06-11,47.5841
QCOM,2008-06-11,33.7524
REGN,2008-06-11,13.86
ROP,2008-06-11,60.6447
ROST,2008-06-11,8.02766
SBUX,2008-06-11,7.18043
SNPS,2008-06-11,24.82
SNY,2008-06-11,22.0348
STX,2008-06-11,11.7809
TCOM,2008-06-11,12.48
TMUS,2008-06-11,25.754
TRI,2008-06-11,24.2884
TTWO,2008-06-11,26.75
TXN,2008-06-11,21.9631
VRTX,2008-06-11,31.97
WBD,2008-06-11,12.59
WDC,2008-06-11,29.935
WMT,2008-06-11,14.8263
XEL,2008-06-11,13.9202
AAPL,2008-06-12,5.27461
ADBE,2008-06-12,40.99
ADI,2008-06-12,24.7785
ADP,2008-06-12,28.2205
ADSK,2008-06-12,38.08
AEP,2008-06-12,27.0034
ALNY,2008-06-12,26.1
AMAT,2008-06-12,15.6841
AMD,2008-06-12,7.14
AMGN,2008-06-12,32.3988
AMZN,2008-06-12,3.8075
ASML,2008-06-12,19.4872
AXON,2008-06-12,5.78
AZN,2008-06-12,12.8284
BIDU,2008-06-12,31.54
BKNG,2008-06-12,122.26
BKR,2008-06-12,86.29
CCEP,2008-06-12,10.4163
CDNS,2008-06-12,11.43
CMCSA,2008-06-12,8.50852
CME,2008-06-12,49.8125
COST,2008-06-12,51.3943
CSCO,2008-06-12,18.4343
CSX,2008-06-12,5.77104
CTAS,2008-06-12,23.7862
EA,2008-06-12,45.99
EQIX,2008-06-12,74.1523
EXC,2008-06-12,39.7519
FAST,2008-06-12,8.86653
GILD,2008-06-12,20.356
GOOGL,2008-06-12,13.824
HON,2008-06-12,43.0305
IDXX,2008-06-12,24.85
INTC,2008-06-12,15.3906
INTU,2008-06-12,25.8651
ISRG,2008-06-12,29.962
KLAC,2008-06-12,24.454
LIN,2008-06-12,96.07
LRCX,2008-06-12,32.0819
MAR,2008-06-12,25.7683
MDLZ,2008-06-12,16.5645
MELI,2008-06-12,35.957
MNST,2008-06-12,2.73333
MPWR,2008-06-12,20.5095
MRVL,2008-06-12,13.776
MSFT,2008-06-12,22.1904
MSTR,2008-06-12,74.21
MU,2008-06-12,7.28234
NDAQ,2008-06-12,8.74358
NFLX,2008-06-12,4.43
NTES,2008-06-12,3.58184
NVDA,2008-06-12,4.90295
ORLY,2008-06-12,25.25
PAYX,2008-06-12,22.7741
PCAR,2008-06-12,20.0482
PEP,2008-06-12,47.9086
QCOM,2008-06-12,35.6986
REGN,2008-06-12,13.82
ROP,2008-06-12,60.4303
ROST,2008-06-12,8.10004
SBUX,2008-06-12,7.28311
SNPS,2008-06-12,24.91
SNY,2008-06-12,21.8096
STX,2008-06-12,11.632
TCOM,2008-06-12,12.5
TMUS,2008-06-12,26.573
TRI,2008-06-12,24.1116
TTWO,2008-06-12,26.56
TXN,2008-06-12,21.8073
VRTX,2008-06-12,32.08
WBD,2008-06-12,12.76
WDC,2008-06-12,29.81
WMT,2008-06-12,14.9761
XEL,2008-06-12,13.8581
AAPL,2008-06-13,5.2474
ADBE,2008-06-13,42.71
ADI,2008-06-13,25.4205
ADP,2008-06-13,28.5814
ADSK,2008-06-13,38.54
AEP,2008-06-13,27.5382
ALNY,2008-06-13,27.02
AMAT,2008-06-13,16.2717
AMD,2008-06-13,7.52
AMGN,2008-06-13,32.962
AMZN,2008-06-13,3.9585
ASML,2008-06-13,19.6117
AXON,2008-06-13,5.83
AZN,2008-06-13,12.8472
BIDU,2008-06-13,32.68
BKNG,2008-06-13,126.9
BKR,2008-06-13,85.6
CCEP,2008-06-13,10.4337
CDNS,2008-06-13,11.52
CMCSA,2008-06-13,8.66486
CME,2008-06-13,52.111
COST,2008-06-13,52.9917
CSCO,2008-06-13,18.7289
CSX,2008-06-13,5.84841
CTAS,2008-06-13,24.4837
EA,2008-06-13,46.99
EQIX,2008-06-13,75.5102
EXC,2008-06-13,40.6801
FAST,2008-06-13,9.01735
GILD,2008-06-13,20.8994
GOOGL,2008-06-13,14.288
HON,2008-06-13,43.7053
IDXX,2008-06-13,24.89
INTC,2008-06-13,15.8176
INTU,2008-06-13,26.467
ISRG,2008-06-13,31.222
KLAC,2008-06-13,25.135
LIN,2008-06-13,97.59
LRCX,2008-06-13,32.4637
MAR,2008-06-13,26.1748
MDLZ,2008-06-13,16.6672
MELI,2008-06-13,37.093
MNST,2008-06-13,2.85667
MPWR,2008-06-13,21.3712
MRVL,2008-06-13,14.5619
MSFT,2008-06-13,22.8425
MSTR,2008-06-13,75.03
MU,2008-06-13,7.59986
NDAQ,2008-06-13,8.97393
NFLX,2008-06-13,4.6029
NTES,2008-06-13,3.91231
NVDA,2008-06-13,4.88727
ORLY,2008-06-13,25.62
PAYX,2008-06-13,23.3164
PCAR,2008-06-13,20.8558
PEP,2008-06-13,47.6195
QCOM,2008-06-13,36.4319
REGN,2008-06-13,14.22
ROP,2008-06-13,62.0502
ROST,2008-06-13,8.27788
SBUX,2008-06-13,7.42607
SNPS,2008-06-13,24.99
SNY,2008-06-13,21.8286
STX,2008-06-13,11.6399
TCOM,2008-06-13,12.54
TMUS,2008-06-13,26.009
TRI,2008-06-13,24.2331
TTWO,2008-06-13,26.47
TXN,2008-06-13,22.2667
VRTX,2008-06-13,33.56
WBD,2008-06-13,12.94
WDC,2008-06-13,30.063
WMT,2008-06-13,14.9947
XEL,2008-06-13,13.9636
AAPL,2008-06-16,5.38388
ADBE,2008-06-16,42.85
ADI,2008-06-16,25.6631
ADP,2008-06-16,28.6386
ADSK,2008-06-16,39.28
AEP,2008-06-16,27.6561
ALNY,2008-06-16,26.65
AMAT,2008-06-16,16.8404
AMD,2008-06-16,7.71
AMGN,2008-06-16,32.9737
AMZN,2008-06-16,4.085
ASML,2008-06-16,20.0995
AXON,2008-06-16,5.92
AZN,2008-06-16,12.9108
BIDU,2008-06-16,33.59
BKNG,2008-06-16,127.63
BKR,2008-06-16,85.79
CCEP,2008-06-16,10.016
CDNS,2008-06-16,11.59
CMCSA,2008-06-16,8.48184
CME,2008-06-16,52.68
COST,2008-06-16,53.0674
CSCO,2008-06-16,18.6552
CSX,2008-06-16,5.82355
CTAS,2008-06-16,24.3646
EA,2008-06-16,47.06
EQIX,2008-06-16,75.3455
EXC,2008-06-16,40.3929
FAST,2008-06-16,9.11289
GILD,2008-06-16,20.974
GOOGL,2008-06-16,14.32
HON,2008-06-16,43.4619
IDXX,2008-06-16,25.65
INTC,2008-06-16,15.9582
INTU,2008-06-16,26.9364
ISRG,2008-06-16,31.167
KLAC,2008-06-16,25.6764
LIN,2008-06-16,97.92
LRCX,2008-06-16,33.5131
MAR,2008-06-16,26.317
MDLZ,2008-06-16,16.2761
MELI,2008-06-16,38.71
MNST,2008-06-16,3.14333
MPWR,2008-06-16,22.6861
MRVL,2008-06-16,14.4493
MSFT,2008-06-16,22.7303
MSTR,2008-06-16,74.9
MU,2008-06-16,7.66927
NDAQ,2008-06-16,9.15478
NFLX,2008-06-16,4.56
NTES,2008-06-16,3.94459
NVDA,2008-06-16,4.82035
ORLY,2008-06-16,26.0
PAYX,2008-06-16,23.3292
PCAR,2008-06-16,20.5738
PEP,2008-06-16,46.5588
QCOM,2008-06-16,36.1065
REGN,2008-06-16,14.64
ROP,2008-06-16,63.3172
ROST,2008-06-16,8.41402
SBUX,2008-06-16,7.49989
SNPS,2008-06-16,25.12
SNY,2008-06-16,21.4997
STX,2008-06-16,12.0736
TCOM,2008-06-16,12.445
TMUS,2008-06-16,26.962
TRI,2008-06-16,25.2374
TTWO,2008-06-16,26.4
TXN,2008-06-16,22.2725
VRTX,2008-06-16,33.49
WBD,2008-06-16,13.16
WDC,2008-06-16,30.925
WMT,2008-06-16,15.0276
XEL,2008-06-16,13.9054
AAPL,2008-06-17,5.52316
ADBE,2008-06-17,41.4
ADI,2008-06-17,25.2854
ADP,2008-06-17,28.4227
ADSK,2008-06-17,39.51
AEP,2008-06-17,27.4232
ALNY,2008-06-17,26.28
AMAT,2008-06-17,16.5645
AMD,2008-06-17,7.72
AMGN,2008-06-17,33.2748
AMZN,2008-06-17,4.1485
ASML,2008-06-17,20.0477
AXON,2008-06-17,5.73
AZN,2008-06-17,12.7906
BIDU,2008-06-17,33.26
BKNG,2008-06-17,125.59
BKR,2008-06-17,86.68
CCEP,2008-06-17,9.82647
CDNS,2008-06-17,10.84
CMCSA,2008-06-17,8.41282
CME,2008-06-17,55.4954
COST,2008-06-17,52.6988
CSCO,2008-06-17,18.4422
CSX,2008-06-17,5.66524
CTAS,2008-06-17,23.9767
EA,2008-06-17,46.76
EQIX,2008-06-17,76.6707
EXC,2008-06-17,40.4446
FAST,2008-06-17,8.8991
GILD,2008-06-17,20.6718
GOOGL,2008-06-17,14.2365
HON,2008-06-17,42.6019
IDXX,2008-06-17,26.995
INTC,2008-06-17,15.7628
INTU,2008-06-17,26.182
ISRG,2008-06-17,31.337
KLAC,2008-06-17,25.0825
LIN,2008-06-17,97.67
LRCX,2008-06-17,33.0997
MAR,2008-06-17,25.7424
MDLZ,2008-06-17,16.3057
MELI,2008-06-17,39.865
MNST,2008-06-17,2.9725
MPWR,2008-06-17,21.8363
MRVL,2008-06-17,14.3285
MSFT,2008-06-17,22.631
MSTR,2008-06-17,75.0
MU,2008-06-17,7.37159
NDAQ,2008-06-17,8.89044
NFLX,2008-06-17,4.4714
NTES,2008-06-17,3.95594
NVDA,2008-06-17,4.70299
ORLY,2008-06-17,25.55
PAYX,2008-06-17,22.8917
PCAR,2008-06-17,19.9613
PEP,2008-06-17,46.4391
QCOM,2008-06-17,35.447
REGN,2008-06-17,14.55
ROP,2008-06-17,62.7939
ROST,2008-06-17,8.26204
SBUX,2008-06-17,7.40614
SNPS,2008-06-17,25.06
SNY,2008-06-17,21.5117
STX,2008-06-17,11.9513
TCOM,2008-06-17,12.41
TMUS,2008-06-17,27.257
TRI,2008-06-17,25.0211
TTWO,2008-06-17,26.29
TXN,2008-06-17,22.0981
VRTX,2008-06-17,33.49
WBD,2008-06-17,13.39
WDC,2008-06-17,31.48
WMT,2008-06-17,14.8699
XEL,2008-06-17,13.9518
AAPL,2008-06-18,5.4422
ADBE,2008-06-18,40.94
ADI,2008-06-18,24.5674
ADP,2008-06-18,28.1258
ADSK,2008-06-18,38.63
AEP,2008-06-18,26.9916
ALNY,2008-06-18,26.0
AMAT,2008-06-18,16.4841
AMD,2008-06-18,7.29
AMGN,2008-06-18,33.1477
AMZN,2008-06-18,4.126
ASML,2008-06-18,19.3449
AXON,2008-06-18,5.51
AZN,2008-06-18,12.8661
BIDU,2008-06-18,33.25
BKNG,2008-06-18,129.3
BKR,2008-06-18,86.46
CCEP,2008-06-18,9.84388
CDNS,2008-06-18,10.82
CMCSA,2008-06-18,8.15457
CME,2008-06-18,55.4737
COST,2008-06-18,51.9653
CSCO,2008-06-18,17.9521
CSX,2008-06-18,5.74033
CTAS,2008-06-18,23.4598
EA,2008-06-18,46.96
EQIX,2008-06-18,77.43
EXC,2008-06-18,40.8393
FAST,2008-06-18,8.98231
GILD,2008-06-18,20.635
GOOGL,2008-06-18,14.0595
HON,2008-06-18,42.2572
IDXX,2008-06-18,26.215
INTC,2008-06-18,15.5528
INTU,2008-06-18,25.8463
ISRG,2008-06-18,31.458
KLAC,2008-06-18,24.2838
LIN,2008-06-18,97.44
LRCX,2008-06-18,32.2668
MAR,2008-06-18,25.0984
MDLZ,2008-06-18,16.1329
MELI,2008-06-18,38.449
MNST,2008-06-18,2.995
MPWR,2008-06-18,21.4897
MRVL,2008-06-18,14.1061
MSFT,2008-06-18,22.3631
MSTR,2008-06-18,75.04
MU,2008-06-18,7.09381
NDAQ,2008-06-18,8.67166
NFLX,2008-06-18,4.3114
NTES,2008-06-18,3.9732
NVDA,2008-06-18,4.56706
ORLY,2008-06-18,25.04
PAYX,2008-06-18,22.5907
PCAR,2008-06-18,19.6749
PEP,2008-06-18,45.8695
QCOM,2008-06-18,35.786
REGN,2008-06-18,13.95
ROP,2008-06-18,62.5915
ROST,2008-06-18,8.1251
SBUX,2008-06-18,7.2628
SNPS,2008-06-18,24.97
SNY,2008-06-18,21.6263
STX,2008-06-18,11.8866
TCOM,2008-06-18,12.05
TMUS,2008-06-18,27.7
TRI,2008-06-18,24.3436
TTWO,2008-06-18,26.41
TXN,2008-06-18,21.6822
VRTX,2008-06-18,33.2
WBD,2008-06-18,13.01
WDC,2008-06-18,31.572
WMT,2008-06-18,14.6117
XEL,2008-06-18,13.9843
AAPL,2008-06-19,5.5074
ADBE,2008-06-19,42.0
ADI,2008-06-19,25.31
ADP,2008-06-19,28.4364
ADSK,2008-06-19,38.8
AEP,2008-06-19,27.1302
ALNY,2008-06-19,26.22
